phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(708) 449-2032,Hillside,,,739,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Hillside",IL,,4806 W Cermak Rd,,60162
(847) 967-1245,Niles,,,762,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Niles",IL,,7001 W Dempster Ave,,60714
(512) 892-2058,Austin,,,602,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Austin",TX,,4411 S Lamar Blvd,,78745
(512) 380-9011,Austin,,,7529,United States,,,"Mon : 10:00 AM-10:30 PM, Tue : 10:00 AM-10:30 PM, Wed : 10:00 AM-10:30 PM, Thu : 10:00 AM-10:30 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:30 PM","Arby's, Austin",TX,,8648 Research Blvd,,78758
(408) 249-4259,San Jose,,,70,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, San Jose",CA,,3158 Stevens Creek Blvd,,95117
(408) 578-8761,San Jose,,,1024,United States,,,"Mon : 10:00 AM-10:30 PM, Tue : 10:00 AM-10:30 PM, Wed : 10:00 AM-10:30 PM, Thu : 10:00 AM-10:30 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:30 PM","Arby's, San Jose",CA,,5519 Snell Ave,,95123
(619) 390-0369,Lakeside,,,5172,United States,,,"Mon : 10:00 AM-11:30 PM, Tue : 10:00 AM-11:30 PM, Wed : 10:00 AM-11:30 PM, Thu : 10:00 AM-11:30 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:30 PM","Arby's, Lakeside",CA,,12136 Woodside Ave,,92040
(760) 747-1290,Escondido,,,8522,United States,,,,"Arby's, Escondido",CA,,320 West Mission Ave.,,92025
(760) 471-8771,San Marcos,,,5221,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, San Marcos",CA,,1280 W San Marcos Blvd,,92069
(760) 722-8467,Oceanside,,,1396,United States,,,"Mon : 10:00 AM-10:30 PM, Tue : 10:00 AM-10:30 PM, Wed : 10:00 AM-10:30 PM, Thu : 10:00 AM-10:30 PM, Fri : 10:00 AM-11:30 PM, Sat : 10:00 AM-11:30 PM, Sun : 10:00 AM-10:30 PM","Arby's, Oceanside",CA,,1863 Mission Ave,,92054
(714) 995-8754,Buena Park,,,926,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Buena Park",CA,,5791 Lincoln Ave,,90620
(818) 361-7279,Mission Hills,,,294,United States,,,"Mon : 8:00 AM-12:00 AM, Tue : 8:00 AM-12:00 AM, Wed : 8:00 AM-12:00 AM, Thu : 8:00 AM-12:00 AM, Fri : 8:00 AM-12:00 AM, Sat : 8:00 AM-12:00 AM, Sun : 9:00 AM-12:00 AM","Arby's, Mission Hills",CA,,11010 Sepulveda Blvd,,91345
(818) 438-5202,Sylmar,,,8564,United States,,,,"Arby's - Coming Soon, Sylmar",CA,,12659 Glenoaks Blvd.,,91342
(714) 898-8143,Garden Grove,,,5962,United States,,,"Mon : 9:00 AM-10:00 PM, Tue : 9:00 AM-10:00 PM, Wed : 9:00 AM-10:00 PM, Thu : 9:00 AM-10:00 PM, Fri : 9:00 AM-10:00 PM, Sat : 9:00 AM-10:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, Garden Grove",CA,,12022 Knott St,,92841
(856) 227-7442,Turnersville,,,213,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Turnersville",NJ,,5600 Rte 42,,08012
(610) 275-9573,Norristown,,,7044,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-10:00 PM","Arby's, Norristown",PA,,16 E Germantown Pike,,19401
(281) 651-0991,Spring,,,7290,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Spring",TX,,130 E Louetta Rd,,77373
(281) 528-0099,Spring,,,8385,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Spring",TX,,2113 Riley Fuzzel,,77386
(281) 758-3101,Cypress,,,8049,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Cypress",TX,,25957 Northwest Freeway,,77429
(281) 354-1766,Porter,,,1978,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:30 PM, Sat : 10:00 AM-10:30 PM, Sun : 10:00 AM-10:00 PM","Arby's, Porter",TX,,23651 Us Hwy 59,,77365
(480) 961-9580,Tempe,,,6585,United States,,,"Mon : 9:00 AM-10:00 PM, Tue : 9:00 AM-10:00 PM, Wed : 9:00 AM-10:00 PM, Thu : 9:00 AM-10:00 PM, Fri : 9:00 AM-10:00 PM, Sat : 9:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Tempe",AZ,,9954 S Rural Rd,,85284
(602) 843-6441,Glendale,,,5186,United States,,,"Mon : 8:00 AM-11:00 PM, Tue : 8:00 AM-11:00 PM, Wed : 8:00 AM-11:00 PM, Thu : 8:00 AM-11:00 PM, Fri : 8:00 AM-12:00 AM, Sat : 8:00 AM-12:00 AM, Sun : 8:00 AM-11:00 PM","Arby's, Glendale",AZ,,4906 W Thunderbird Rd,,85306
(480) 905-1814,Scottsdale,,,154,United States,,,"Mon : 9:00 AM-10:00 PM, Tue : 9:00 AM-10:00 PM, Wed : 9:00 AM-10:00 PM, Thu : 9:00 AM-10:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, Scottsdale",AZ,,9049 E Indian Bend Rd,,85250
(602) 439-8079,Phoenix,,,6800,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-11:00 PM","Arby's, Phoenix",AZ,,835 E Bell Rd,,85022
(210) 281-5286,San Antonio,,,8289,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 11:00 AM-11:00 PM","Arby's, San Antonio",TX,,2223 E. Evans,,78258
(210) 651-6820,Schertz,,,6560,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Schertz",TX,,5549 Fm 3009,,78154
(830) 372-2087,Seguin,,,8378,United States,,,Open 24 Hours,"Arby's, Seguin",TX,,3158 Ih 10 West,,78155
(830) 606-6751,New Braunfels,,,1644,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, New Braunfels",TX,,185 W Business Ih 35,,78130
(972) 283-4475,Dallas,,,6414,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Dallas",TX,,2810 W Wheatland Rd,,75237
(972) 613-6014,Garland,,,5485,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Garland",TX,,1902 Northwest Hwy,,75041
(972) 288-7761,Mesquite,,,6301,United States,#115,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Mesquite",TX,,1821 Range Rd,,75149
(708) 385-2293,Alsip,,,8501,United States,,,Open 24 Hours,"Arby's, Alsip",IL,,12680 South Kedzie Ave.,,60803
(630) 530-0072,Elmhurst,,,402,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Elmhurst",IL,,340 N York Rd,,60126
(630) 916-7470,Downers Grove,,,5517,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Downers Grove",IL,,2910 S Finley Rd,,60515
(847) 228-0790,Rolling Meadows,,,1423,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-10:00 PM","Arby's, Rolling Meadows",IL,,1331 Golf Rd,,60008
(512) 990-0911,Austin,,,7400,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:30 PM, Fri : 9:00 AM-12:00 AM, Sat : 9:00 AM-12:00 AM, Sun : 9:00 AM-11:00 PM","Arby's, Austin",TX,,13609 North I-35 Bldg 5,,78753
(512) 295-3276,Buda,,,8280,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Buda",TX,,270 Old San Antonio Rd.,,78610
(830) 693-9602,Marble Falls,,,7916,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Marble Falls",TX,,1301 Highway 281 North,,78654
(408) 733-6434,Sunnyvale,,,256,United States,,,"Mon : 10:00 AM-10:30 PM, Tue : 10:00 AM-10:30 PM, Wed : 10:00 AM-10:30 PM, Thu : 10:00 AM-10:30 PM, Fri : 10:00 AM-10:30 PM, Sat : 10:00 AM-10:30 PM, Sun : 10:00 AM-10:00 PM","Arby's, Sunnyvale",CA,,601 S Bernardo Ave,,94087
(510) 792-2172,Newark,,,5193,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Newark",CA,,39201 Cedar Blvd,,94560
(925) 467-1912,Pleasanton,,,6698,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Pleasanton",CA,,5900 Owens Dr,,94588
(209) 835-5484,Tracy,,,5583,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Tracy",CA,,745 W Clover Rd,,95376
(317) 423-1264,Indianapolis,,,7115,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-1:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Indianapolis",IN,,45 E South St,,46225
(818) 347-0637,Canoga Park,,,390,United States,,,"Mon : 9:00 AM-10:30 PM, Tue : 9:00 AM-10:30 PM, Wed : 9:00 AM-10:30 PM, Thu : 9:00 AM-10:30 PM, Fri : 9:00 AM-10:30 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-10:30 PM","Arby's, Canoga Park",CA,,7011 Topanga Canyon Blvd,,91303
(714) 671-6888,Brea,,,6802,United States,,,"Mon : 7:00 AM-11:00 PM, Tue : 7:00 AM-11:00 PM, Wed : 7:00 AM-11:00 PM, Thu : 7:00 AM-11:00 PM, Fri : 7:00 AM-11:00 PM, Sat : 7:00 AM-11:00 PM, Sun : 7:00 AM-10:00 PM","Arby's, Brea",CA,,2525 E Imperial Hwy,,92821
(856) 753-5950,West Berlin,,,6806,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, West Berlin",NJ,,299 Route 73 N,,08091
(215) 942-7788,Feasterville-Trevose,,,147,United States,,,"Mon : 6:00 AM-11:00 PM, Tue : 6:00 AM-11:00 PM, Wed : 6:00 AM-11:00 PM, Thu : 6:00 AM-11:00 PM, Fri : 6:00 AM-11:00 PM, Sat : 6:00 AM-11:00 PM, Sun : 6:00 AM-11:00 PM","Arby's, Feasterville-Trevose",PA,,245 E Street Rd,,19053
(610) 485-6720,Marcus Hook,,,7234,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Marcus Hook",PA,,601 Conchester Hwy,,19061
(610) 676-0976,Audubon,,,6877,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Audubon",PA,,2610 Egypt Rd,,19403
(281) 255-2943,Tomball,,,8033,United States,,,"Mon : 9:00 AM-12:00 AM, Tue : 9:00 AM-12:00 AM, Wed : 9:00 AM-12:00 AM, Thu : 9:00 AM-12:00 AM, Fri : 9:00 AM-1:00 AM, Sat : 9:00 AM-1:00 AM, Sun : 9:00 AM-12:00 AM","Arby's, Tomball",TX,,14452 Fm 2920,,77377
(281) 391-5556,Katy,,,7543,United States,,,Open 24 Hours,"Arby's, Katy",TX,,612 Pederson Rd,,77494
(936) 271-1077,Conroe,,,7884,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Conroe",TX,,16630 I-45 South,,77384
(979) 387-2620,Beasley,,,8468,United States,,,"Mon : 7:00 AM-11:00 PM, Tue : 7:00 AM-11:00 PM, Wed : 7:00 AM-11:00 PM, Thu : 7:00 AM-11:00 PM, Fri : 7:00 AM-11:00 PM, Sat : 7:00 AM-11:00 PM, Sun : 7:00 AM-11:00 PM","Arby's, Beasley",TX,,525 1st Street,,77417
(520) 796-1232,Chandler,,,7640,United States,,,Open 24 Hours,"Arby's, Chandler",AZ,,7001 W Sundust Rd # 5022,,85226
(602) 942-6819,Phoenix,,,1072,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-12:00 AM, Sat : 9:00 AM-12:00 AM, Sun : 10:00 AM-10:00 PM","Arby's, Phoenix",AZ,,3348 W Bell Rd,,85023
(623) 334-9423,Peoria,,,1176,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-11:00 PM","Arby's, Peoria",AZ,,10320 N 91st Ave,,85345
(480) 222-0020,Mesa,,,7117,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Mesa",AZ,,1060 S Country Club Dr,,85210
(972) 264-1131,Grand Prairie,,,5394,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Grand Prairie",TX,,423 E Pioneer Pkwy,,75051
(972) 869-4339,Irving,,,7799,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Irving",TX,,1730 Market Place Blvd.,,75063
(972) 437-5205,Richardson,,,6381,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Richardson",TX,,1820 N Plano Rd,,75081
(630) 852-5356,Woodridge,,,5053,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Woodridge",IL,,1950 W 75th St,,60517
(219) 836-2006,Munster,,,864,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Munster",IN,,8100 Calumet Ave,,46321
(630) 858-6170,Glen Ellyn,,,106,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Glen Ellyn",IL,,499 Roosevelt Rd,,60137
(708) 444-1245,Tinley Park,,,7160,United States,,,"Mon : 8:00 AM-11:00 PM, Tue : 8:00 AM-11:00 PM, Wed : 8:00 AM-11:00 PM, Thu : 8:00 AM-11:00 PM, Fri : 8:00 AM-12:00 AM, Sat : 8:00 AM-12:00 AM, Sun : 8:00 AM-11:00 PM","Arby's, Tinley Park",IL,,9550 179th St W,,60477
(904) 396-2420,Jacksonville,,,315,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Jacksonville",FL,,5660 Beach Blvd,,32207
(209) 599-7560,Ripon,,,7228,United States,,,Open 24 Hours,"Arby's, Ripon",CA,,1553 Colony Rd,,95366
(317) 632-5409,Indianapolis,,,8090,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Indianapolis",IN,,801 W. 10th St.,,46202
(317) 783-1013,Indianapolis,,,280,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Indianapolis",IN,,3314 S East St,,46227
(800) 599-2729,Indianapolis,,,8558,United States,,,,"Arby's, Indianapolis",IN,,1720 W. Thompson Rd.,,46217
(317) 240-3214,Indianapolis,,,5925,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Indianapolis",IN,,3487 Kentucky Ave,,46221
(714) 535-1813,Anaheim,,,1162,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Anaheim",CA,,1646 - 1&2 W Katella Ave,,92802
(302) 798-7882,Claymont,,,5022,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Claymont",DE,,2719 Philadelphia Pike,,19703
(609) 518-8998,Mount Holly,,,7007,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Mount Holly",NJ,,1710 Route 38,,08060
(936) 372-3517,Waller,,,7193,United States,,,,"Arby's - Temporarily Closed, Waller",TX,,30711 Fm 2920,,77484
(979) 549-0100,Angleton,,,7276,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Angleton",TX,,2905 N Velasco Blvd,,77515
(936) 441-3773,Conroe,,,1860,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Conroe",TX,,1025 N Loop 336 West,,77301
(602) 493-4935,Phoenix,,,6481,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-12:00 AM, Sat : 9:00 AM-12:00 AM, Sun : 9:00 AM-10:00 PM","Arby's, Phoenix",AZ,,17031 N Tatum Blvd,,85032
(480) 732-9325,Chandler,,,5182,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Chandler",AZ,,2110 N Arizona Ave,,85224
(623) 879-0528,Phoenix,,,7077,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-12:00 AM, Sat : 9:00 AM-12:00 AM, Sun : 9:00 AM-11:00 PM","Arby's, Phoenix",AZ,,2220 W Deer Valley Rd,,85027
