store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Pete's Tire Barns,232812,80 Public St.,,Providence,RI,02903-4917,United States,4015212240,41.80823,-71.40255,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Town Fair Tire,584282,287 Washington St.,,South Attleboro,MA,02703-5537,United States,2032881322,41.860751,-71.367144,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Town Fair Tire,255076,120-134 Highland Ave.,,Seekonk,MA,02771-5824,United States,5083361301,41.800836,-71.335534,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Town Fair Tire,581461,1355 Douglas Ave.,,North Providence,RI,02911-4346,United States,4013538375,41.820593,-71.497881,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Warren Tire Company,350502,420 Broadway,,Pawtucket,RI,02860-1307,United States,4017220700,41.885128,-71.37651,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Broadway Tire and Auto Service,774154,588 Broadway,,Pawtucket,RI,02860-1234,United States,4017253535,41.889362,-71.374279,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Town Fair Tire,773475,40 Sockanosset Cross Rd,,Providence,RI,02920-5566,United States,2034678600,41.753,-71.45313,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Melvin's Tire Pros,745363,10 School St.,,Seekonk,MA,02771-5920,United States,5083364100,41.787713,-71.31958,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Hamel Wholesale Tire and Service and Sales,784120,1160 B  Mendon Rd,,Cumberland,RI,02864-4804,United States,4013334444,41.93106,-71.42537,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Melvin's Tire Pros,745362,2760 Hartford Ave.,,Johnston,RI,02919-1630,United States,4019343220,41.833064,-71.558109,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Heavy Duty Truck Corporation,244487,1102 Jefferson Blvd.,,Warwick,RI,02886-2203,United States,4017323251,41.718245,-71.446848,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Melvin's Tire Pros,745361,390 George Washington Hwy.,,Smithfield,RI,02917-1922,United States,4012683882,41.717434,-71.4443,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Heavy Duty Truck Corporation,245191,1199 Jefferson Blvd.,,Warwick,RI,02886-2254,United States,4017384366,41.7157149,-71.4475317,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Weaver's Tire Service,745416,411 Point Township Drive,,Northumberland,PA,17857-8799,United States,5704733380,41.927936,-71.499553,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Town Fair Tire,82716,1085 Bald Hill Rd.,,Warwick,RI,02887-4201,United States,4018227700,41.708759,-71.491085,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
ROLAND'S TIRE SERVICE,336320,585 GAR HWY,,SOMERSET,MA,02726-1286,United States,5089974501,41.747957192694,-71.2076202740592,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
N. Attleboro Commercial,241571,80 John Dietch Rd.,,North Attleboro,MA,2763,United States,5086432234,41.975912,-71.299821,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Town Fair Tire,104809,1495 Diamond Hill Rd.,,Woonsocket,RI,02895-1510,United States,4017697511,42.015789,-71.47877,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Sullivan Tire,323753,36 George Leven Dr.,,North Attleboro,MA,02760-3580,United States,5086959920,42.005536,-71.302313,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Melvin's Tire Pros,285620,45 Huling,,N. Kingstown,RI,02852-3808,United States,4012683882,41.58744,-71.45925,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,773013,1271 MARKET ST,,CHATTANOOGA,TN,37402-2716,United States,4237561566,35.040248,-85.308,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,19801,503 NORTHGATE MALL,,CHATTANOOGA,TN,37415-6944,United States,4238771258,35.133235,-85.242416,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,27308,2205 HAMILTON PL,,CHATTANOOGA,TN,37421-6005,United States,4238554908,35.038565,-85.15625,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Quality Tire,334866,322 Cherokee Blvd,,Chattanooga,TN,37405-3811,United States,4232679715,35.065246,-85.312923,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
EXPRESS OIL CHANGE - EGATE,776947,5503 BRAINERD RD,,CHATTANOOGA,TN,37411-5309,United States,4236645503,35.01028,-85.21973,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Tire Discounters #103,775751,6242 Lee Highway,,Chattanooga,TN,37421-2997,United States,4234259808,35.03066,-85.18472,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
EXPRESS OIL CHANGE - NGATE STORE,776946,106 NGATE MALL DR,,CHATTANOOGA,TN,37415-6904,United States,4238777771,35.133292,-85.24126,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Tire Discounters #102,775754,5681 Highway 153,,Hixson,TN,37343-3724,United States,4234259814,35.15111,-85.24974,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
EXPRESS OIL CHANGE - FT OGLETHORPE,777023,2572 BATTLEFIELD PKWY,,FT OGLETHORPE,GA,30742-4034,United States,7068661600,34.94202,-85.22281,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
EXPRESS OIL CHANGE - GUNBARREL RD,776945,1916 GUNBARREL RD,,CHATTANOOGA,TN,37421-3105,United States,4232960925,35.02827,-85.15613,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Tire Discounters #100,775752,2925 Battlefield Parkway,,Fort Oglethorpe,GA,30741-0000,United States,7069562854,34.94094,-85.217627,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Tire Discounters,780967,6025 Mountain View Drive,,Ooltewah,TN,37363-0000,United States,4234259818,35.089149,-85.064211,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,15814,2545 EL CAMINO REAL,,CARLSBAD,CA,92008-1202,United States,7604348392,33.179266,-117.326835,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,329314,13026 VANDEGRIFT BLVD,,CAMP PENDLETON,CA,92055-5008,United States,7603859748,33.30477,-117.317793,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,306091,1762 UNIVERSITY DR,,VISTA,CA,92083-7772,United States,7609414313,33.170276,-117.214305,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Express Tire Auto Service Centers,785368,1151 S Coast Highway,,Oceanside,CA,92054-5101,United States,7607221261,33.18373,-117.36967,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Express Tire Auto Service Centers,785379,2030 Hacienda Dr,,Vista,CA,92081-6042,United States,7609417555,33.18401,-117.28544,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Express Tire Auto Service Centers,785375,1223 W. San Marcos Blvd,,San Marcos,CA,92078-4010,United States,7604711733,33.13242,-117.19447,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,15024,2335 HIGHWAY 80 W,,JACKSON,MS,39204-2313,United States,6013554726,32.28787,-90.21875,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,29165,2914 HWY 80 E,,PEARL,MS,39208-3409,United States,6013262358,32.282237,-90.122377,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,28789,1435 JACKSONIAN PLZ,,JACKSON,MS,39211-5403,United States,6013662615,32.363069,-90.14908,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,761374,1095 HWY 51,,MADISON,MS,39110-9085,United States,6018533164,32.466079,-90.10899,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Southern Tire Mart,277414,"428 Highway 49, S.",,Jackson,MS,39218-8403,United States,6019393888,32.256211,-90.161471,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
GCR TIRES & SERVICE 638,268216,436 HIGHWAY 49 S,,RICHLAND,MS,39218-8403,United States,6019364702,32.254592,-90.162247,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Holley's Tire Service,249948,1225 North El Camino,,San Clemente,CA,92672,United States,9494924733,33.370429,-117.513036,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Tire Engineers - Upton,778178,"307 Walker Circle, Building J",,Richland,MS,39218-8411,United States,6013980469,32.24281,-90.17144,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Global Discount Tire,773572,3610 Terry Rd.,,Jackson,MS,39212-4946,United States,6013728595,32.248912,-90.226452,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
49 Tire,654558,"1186 Highway 49, S.",,Richland,MS,39218-9446,United States,6019326636,32.21514,-90.15182,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Greene's Tire & Auto Service,645338,715 Ridgewood Rd.,,Ridgeland,MS,39157-4417,United States,6019570202,32.4067688989097,-90.1407432605891,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Nello Tire,645486,1210 Haines Rd.,,York,PA,17402-8864,United States,7177559634,32.407315,-90.140677,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Northside Firestone,773573,1405 E. Northside Dr.,,Clinton,MS,39056-3551,United States,6019243800,32.350533,-90.308041,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRE ENGINEERS - DAVIS TIRE & AUTO,777089,604 SPRINGRIDGE RD,,CLINTON,MS,39056-5616,United States,6019254711,32.31816,-90.32643,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRE ENGINEERS - UPTON BRANDON,777088,210 ORLEANS WAY,,BRANDON,MS,39042-2679,United States,6018258473,32.27386,-90.03701,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRE ENGINEERS - UPTON FLOWOOD,777090,5312 LAKELAND DR,,FLOWOOD,MS,39232-6189,United States,6019198473,32.34907,-90.039901,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRE ENGINEERS - UPTON MADISON,777092,2019 STRAWBERRY HILL DR,,MADISON,MS,39110-7277,United States,6018568473,32.4622138767814,-90.1090290956326,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
WHEEL WORKS 8246,240724,1910 MENDOCINO AVE,,SANTA ROSA,CA,95401-3631,United States,7075758800,38.459113,-122.717194,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,13463,850 CODDINGTOWN CTR,,SANTA ROSA,CA,95401-3511,United States,7075424265,38.456571,-122.727135,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,359451,2730 SANTA ROSA AVE,,SANTA ROSA,CA,95407-6220,United States,7075271037,38.410969,-122.713436,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
WHEELWORKS 8254 ROHNERT PK,345908,6521 REDWOOD DR,,ROHNERT PARK,CA,94928-2321,United States,7075852652,38.345349,-122.715235,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
WHEEL WORKS 8244,243407,361 E WASHINGTON ST,,PETALUMA,CA,94952-3167,United States,7077654400,38.237563,-122.636481,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
LES SCHWAB TIRE CENTER #0646,277956,1600 SANTA ROSA AVE,,SANTA ROSA,CA,95404-5429,United States,7075853111,38.42256,-122.71277,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
LES SCHWAB TIRE CENTER #655,295277,1914 MENDOCINO AVE,,SANTA ROSA,CA,95401-3631,United States,7075417332,38.45934,-122.7168,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
LES SCHWAB TIRE CENTER #659,295056,4341 MONTGOMERY DR,,SANTA ROSA,CA,95405-5307,United States,7075391700,38.45678,-122.67238,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
GCR TIRES & SERVICE 850,350324,233 BELLEVUE AVE,,SANTA ROSA,CA,95407-7805,United States,7075458740,38.40267,-122.72141,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
LES SCHWAB TIRE CENTER #624,243241,5353 REDWOOD DR,,ROHNERT PARK,CA,94928-7911,United States,5414165170,38.35835,-122.71413,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
LES SCHWAB TIRE CENTER #635,255722,6700 HEMBREE LN,,WINDSOR,CA,95492-6868,United States,0,38.52891,-122.7919,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Brodies Tire & Brake,296766,1276 Petaluma Blvd. North,,Petaluma,CA,94952,United States,7077787808,38.248875,-122.645978,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,15768,9201 CENTRAL AVE,,MONTCLAIR,CA,91763-1626,United States,9096249939,34.086932,-117.689482,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,301700,15880 SOQUEL CANYON PKWY,,CHINO HILLS,CA,91709-7927,United States,9093932091,33.96289,-117.693554,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
La Verne Tire Service,217735,2019 Bonita,,La Verne,CA,91750-4442,United States,9095931516,34.1022,-117.77126,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRES PLUS TOTAL CAR CARE 6017,676969,1376 SW SAINT LUCIE WEST BLVD,,PORT SAINT LUCIE,FL,34986-2109,United States,7727856205,27.315676,-80.389625,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRES PLUS 6085 PORT ST LUCIE,328386,2673 SW EDGARCE ST,,PORT SAINT LUCIE,FL,34953-2701,United States,7728710520,27.263707,-80.414692,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRES PLUS TOTAL CAR CARE 6046,239625,9526 S FEDERAL HWY,,PORT SAINT LUCIE,FL,34952-4217,United States,7723379001,27.295505,-80.302473,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,8788,3542 NW FEDERAL HWY,,JENSEN BEACH,FL,34957-4424,United States,7726923194,27.244542,-80.272033,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
TIRES PLUS TOTAL CAR CARE 6090,240186,2300 SE FEDERAL HWY,,STUART,FL,34994-4529,United States,7722862095,27.177563,-80.23656,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,4324,4160 OKEECHOBEE RD,,FORT PIERCE,FL,34947-5403,United States,7724610700,27.424764,-80.369406,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Firestone Complete Auto Care,29416,3060 SE FEDERAL HWY,,STUART,FL,34994-5528,United States,7722869711,27.16767,-80.228249,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
St. Lucie Battery & Tire,775443,1888 SW Bayshore Blvd,,Port St. Lucie,FL,34984-3505,United States,7728075544,27.284117,-80.361713,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
Total Tire,758659,3221 SW Yale Street,,Port St Lucie,FL,34953-3366,United States,7728791999,27.25041,-80.375275,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
St. Lucie Battery & Tire,784234,10672 US-1,,Port St. Lucie,FL,34952-6403,United States,7724611746,27.2698522090432,-80.2874473432315,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
St. Lucie Battery & Tire,775442,6911 Hancock Drive,,Port St. Lucie,FL,34952-8207,United States,7724661814,27.339411,-80.326658,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
St. Lucie Battery & Tire,775437,1650 NE Jensen Beach Blvd,,Jensen Beach,FL,34957-7230,United States,7723341555,27.24315,-80.23011,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
St. Lucie Battery & Tire,775440,3992 Southwest Bruner Terrace,,Palm City,FL,34990-5549,United States,7724667814,27.16216,-80.30729,Mon: - ; Tue: - ; Wed: - ; Thu: - ; Fri: - ; Sat: - ; Sun: - ; ,,,0
