store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
"Toys""R""Us - Manassas",8335,10318 Portsmouth Rd.,,Manassas,VA,20110,United States,(703) 330-8304,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Temp Express - Springfield",5115,6507 Springfield Mall,Springfield Town Center,Springfield,VA,22150,United States,(703) 922-5760,,,"Mon-Sat:10:00am - 9:00pm, Sun:12:00pm - 7:00pm",,
"Toys""R""Us - Winchester",8340,655 E Jubal Early Dr,,Winchester,VA,22601,United States,(540) 678-0231,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Woodbridge",8341,14603 Telegraph Rd.,,Woodbridge,VA,22194,United States,(703) 490-1466,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Sterling",8364,46300 Unit 100,,Sterling,VA,20164,United States,(703) 404-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Outlet Center - National Harbor",7059,6800 Oxon Hill Road,,"National,Harbor",MD,20745,United States,(301) 747-9002,,,"Mon-Sat:9:00am - 9:00pm, Sun:10:00am - 6:00pm",,
"Babies""R""Us - Woodbridge",8885,14173 Crossing Place,,Woodbridge,VA,22192,United States,(703) 492-0209,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Falls Church",6380,5700 Leesburg Pike,,"Falls,Church",VA,22041,United States,(703) 575-9542,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Baileys Crossroads",8304,5521 Leesburg Pike,,"Baileys,Crossroads",VA,22041,United States,(703) 820-2428,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Outlet Center - POTOMAC MILLS",7077,2700 Potomac Mills Cir,,Woodbridge,VA,22192,United States,(703) 987-2064,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 6:00pm",,
"Toys""R""Us - Roanoke",8358,4943 Valley View Blvd NW,,Roanoke,VA,24012,United States,(540) 563-9800,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Roanoke",B8358,4943 Valley View Blvd NW,,Roanoke,VA,24012,United States,(540) 563-9800,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us Express - Alexandria",B8356,6001 Kingstowne Village Parkway,,Alexandria,VA,22315,United States,(703) 922-4968,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Express - Alexandria",8356,6001 Kingstowne Village Parkway,,Alexandria,VA,22315,United States,(703) 922-4968,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Richmond",8360,1257 Carmia Way,,Richmond,VA,23235,United States,(804) 897-7297,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Virginia Beach",8357,2701 N. Mall Drive,,"Virginia,Beach",VA,23452,United States,(757) 498-8271,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Danville",8347,142 Executive Drive,,Danville,VA,24541,United States,(434) 797-1581,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Charleston",B8933,2846 Mountaineer Blvd,,Charleston,WV,25309,United States,(304) 744-8696,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Charleston",8933,2846 Mountaineer Blvd,,Charleston,WV,25309,United States,(304) 744-8696,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Union Gap",8026,1401 East Washington Av,,"Union,Gap",WA,98903,United States,(509) 248-4202,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Charlottesville",8338,590 Branchlands Blvd,,Charlottesville,VA,22901,United States,(434) 973-4406,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Charlottesville",B8338,590 Branchlands Blvd,,Charlottesville,VA,22901,United States,(434) 973-4406,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Tukwila",B8002,17501 Southcenter Prkwy,,Tukwila,WA,98188,United States,(206) 575-7446,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Temp Express - North Bend",9092,521 South Fork Avenue SW,North Bend Premium Outlets,"North,Bend",WA,98045,United States,(425) 396-0347,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Bridgeport",8362,2301 Meadowbrook Mall R,,Bridgeport,WV,26330,United States,(304) 842-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Barboursville",8921,109 Mall Road,,Barboursville,WV,25504,United States,(304) 733-2224,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Bellevue",B8011,103 110Th Ave N. E.,,Bellevue,WA,98004,United States,(425) 453-1901,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Vienna",B8367,113 Grand Central Ave.,,Vienna,WV,26105,United States,(304) 428-2885,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Bellevue",8011,103 110Th Ave N. E.,,Bellevue,WA,98004,United States,(425) 453-1901,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Olympia",8015,1000 Cooper Point Road,,Olympia,WA,98502,United States,(360) 357-8697,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Puyallup",8023,3551 9Th Street S.W.,,Puyallup,WA,98373,United States,(253) 848-1331,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Kennewick",8019,821 Columbia Center,,Kennewick,WA,99336,United States,(509) 783-7006,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Tacoma",6493,2502 South 48Th Street,,Tacoma,WA,98409,United States,(253) 472-4441,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Tukwila",8002,17501 Southcenter Prkwy,,Tukwila,WA,98188,United States,(206) 575-7446,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Olympia",B8015,1000 Cooper Point Road,,Olympia,WA,98502,United States,(360) 357-8697,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Lynnwood",9572,19500 Alderwood Mall Pw,,Lynnwood,WA,98036,United States,(425) 672-3220,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Everett",8016,1325 SE Everett Mall Way,,Everett,WA,98208,United States,(425) 353-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Outlet Center - Tulalip",7071,10600 Quil Ceda Blvd,,Tulalip,WA,98271,United States,(360) 651-7616,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Spokane",6553,6104 N. Division St.,,Spokane,WA,99207,United States,(509) 842-5020,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Tacoma",8007,4214 Tacoma Mall Blvd,,Tacoma,WA,98409,United States,(253) 472-4568,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Veradale",8027,15505 E. Broadway,,Veradale,WA,99037,United States,(509) 927-6759,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Fargo",9538,4603 13Th Ave South,,Fargo,ND,58102,United States,(701) 281-8697,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:12:00pm - 7:00pm",,
"Toys""R""Us - Silverdale",8013,3567 Nw Randall Way,,Silverdale,WA,98383,United States,(360) 698-1882,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Lynnwood",8003,18601 Alderwood Mall Bl,,Lynnwood,WA,98037,United States,(425) 771-4748,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Vienna",8367,113 Grand Central Ave.,,Vienna,WV,26105,United States,(304) 428-2885,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Temp Express - Terrell",7774,301 Tanger Drive,Tanger Outlets Terrell,Terrell,TX,75160,United States,(972) 551-7031,,,"Mon-Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Houston",7036,1212 Old Spanish Trail,,Houston,TX,77054,United States,(713) 796-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Katy",7050,25024 Katy Mills Drive,,Katy,TX,77494,United States,(281) 644-7600,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Austin",B7047,9333 Research Blvd,,Austin,TX,78759,United States,(512) 342-0805,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Austin",7010,4025 S Capital of Texas Hwy,,Austin,TX,78704,United States,(512) 441-7216,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Austin",7047,9333 Research Blvd,,Austin,TX,78759,United States,(512) 342-0805,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Austin",7011,12901 Hwy 35 North,Building 8,Austin,TX,78753,United States,(512) 989-6298,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Outlet Center - Round Rock",5752,4401 N IH-35,,"Round,Rock",TX,78644,United States,(512) 591-2596,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 7:00pm",,
"Toys""R""Us Outlet Center - TANGER SAN MARCOS",7088,4015 S Interstate 35,,"San,Marcos",TX,78666,United States,(512) 214-6125,,,"Mon-Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Corpus Christi",7014,1220 Airline Road,,"Corpus,Christi",TX,78412,United States,(361) 992-2429,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Corpus Christi",B7014,1220 Airline Road,,"Corpus,Christi",TX,78412,United States,(361) 992-2429,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Temp Express - Corpus Christi",7749,5488 S. Padre Island Drive,La Palmera,"Corpus,Christi",TX,78411,United States,(361) 985-0740,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 7:00pm",,
"Toys""R""Us Express - Outlets at Corpus Christi Bay",7073,500 North Highway 77,,Robstown,TX,78380,United States,,,,"Mon-Sat:10:00am - 9:00pm, Sun:12:00pm - 6:00pm",,
"Toys""R""Us - Dallas",7820,9358 N. Central Express,,Dallas,TX,75231,United States,(214) 363-8732,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Outlet Center - Mercedes",9059,5001 E Expressway 83,Rio Grande Valley Premium Outlets,Mercedes,TX,78570,United States,(956) 294-6021,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 7:00pm",,
"Babies""R""Us - Midland",B7819,3109 W. Loop 250 North,,Midland,TX,79705,United States,(432) 520-9821,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Dallas",B7820,9358 N. Central Express,,Dallas,TX,75231,United States,(214) 363-8732,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Midland",7819,3109 Loop 250 Frontage Rd,,Midland,TX,79705,United States,(432) 520-9821,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Baytown",B7013,4815 East Fwy,,Baytown,TX,77521,United States,(281) 421-4647,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Baytown",7013,4815 East Fwy,,Baytown,TX,77521,United States,(281) 421-4647,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Mesquite",7805,2063 N. Town East Blvd,,Mesquite,TX,75150,United States,(972) 270-6164,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Mesquite",9562,1220 Town East Blvd,,Mesquite,TX,75150,United States,(972) 682-1450,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Garland",B5573,320 Wine Cup Way,,Garland,TX,75040,United States,(972) 495-2376,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Lubbock",B7816,6101 Slide Road,,Lubbock,TX,79414,United States,(806) 799-8327,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Frisco",B7803,2871 Preston Rd,,Frisco,TX,75034,United States,(972) 712-0054,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Lubbock",7816,6101 Slide Road,,Lubbock,TX,79414,United States,(806) 799-8327,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Garland",5573,320 Wine Cup Way,,Garland,TX,75040,United States,(972) 495-2376,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Allen",7812,170 E. Stacy Road,,Allen,TX,75002,United States,(972) 678-4958,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Dallas",9561,13710 Dallas Parkway,,Dallas,TX,75240,United States,(972) 980-4001,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Lewisville",9542,420 East Roundgrove Rd,,Lewisville,TX,75067,United States,(972) 459-9333,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Dallas",B9561,13710 Dallas Parkway,,Dallas,TX,75240,United States,(972) 980-4001,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Frisco",7803,2871 Preston Rd,,Frisco,TX,75034,United States,(972) 712-0054,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Allen",B7812,170 E. Stacy Road,,Allen,TX,75002,United States,(972) 678-4958,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Irving",7813,7730 N. Macarthur Blvd,,Irving,TX,75063,United States,(972) 556-0733,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Outlet Center - GRAPEVINE MILLS",7089,3000 Grapevine Mills Parkway,,Grapevine,TX,76051,United States,(469) 293-7029,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - San Antonio",7711,17610 LA Cantera Pkwy,,"San,Antonio",TX,78257,United States,(210) 694-2087,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Southlake",9007,250 N. Kimball Avenue,,Southlake,TX,76092,United States,(817) 488-3178,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Lewisville",7822,2412 S Stemmons Fwy,,Lewisville,TX,75067,United States,(972) 315-6210,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Selma",B7007,8270 Agora Pkwy,,Selma,TX,78154,United States,(210) 658-2183,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Irving",B7813,7730 N. Macarthur Blvd,,Irving,TX,75063,United States,(972) 556-0733,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - San Antonio",9549,8327 TX-151,,"San,Antonio",TX,78245,United States,(210) 521-2018,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Southlake",B9007,250 N. Kimball Avenue,,Southlake,TX,76092,United States,(817) 488-3178,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Sunset Valley",7705,5207 Brodie Lane,,"Sunset,Valley",TX,78745,United States,(512) 358-0191,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Selma",7007,8270 Agora Pkwy,,Selma,TX,78154,United States,(210) 658-2183,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - San Antonio",B9549,8327 Hwy 151,,"San,Antonio",TX,78245,United States,(210) 521-2018,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Houston",B7004,9730 Katy Freeway,,Houston,TX,77024,United States,(713) 465-4176,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - San Antonio",B7032,321 Nw Loop 410,,"San,Antonio",TX,78216,United States,(210) 524-0117,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - San Antonio",7032,321 Nw Loop 410,,"San,Antonio",TX,78216,United States,(210) 524-0117,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Houston",B7031,6145 Westheimer Rd,,Houston,TX,77057,United States,(713) 785-8697,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Houston",7004,9730 Katy Freeway,,Houston,TX,77024,United States,(713) 465-4176,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Sugar Land",7046,16618 Sw Freeway,,"Sugar,Land",TX,77478,United States,(281) 277-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Katy",9546,20280 Katy Freeway,,Katy,TX,77449,United States,(281) 829-1000,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Houston",7031,6145 Westheimer Rd,,Houston,TX,77057,United States,(713) 785-8697,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Sugar Land",9544,15555 Southwest Freeway,,"Sugar,Land",TX,77478,United States,(281) 980-9595,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Laredo",7035,5404 San Bernardo Ave.,,Laredo,TX,78041,United States,(956) 791-8697,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Longview",7827,402 West Loop 281,,Longview,TX,75604,United States,(903) 757-8697,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Temp Express - Cypress",5153,29300 Hempstead Road,Houston Premium Outlets,Cypress,TX,77433,United States,(281) 256-8735,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 7:00pm",,
"Toys""R""Us - Cedar Hill",7808,428 E. Fm 1382,,"Cedar,Hill",TX,75104,United States,(972) 291-6405,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Laredo",B7035,5404 San Bernardo Ave.,,Laredo,TX,78041,United States,(956) 791-8697,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Temp Express - Laredo",5176,5300 San Dario Avenue,Mall Del Norte,Laredo,TX,78041,United States,(956) 729-1960,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 7:00pm",,
"Toys""R""Us - Killeen",7826,2500 E. Central Texas,Expressway #B,Killeen,TX,76541,United States,(254) 634-8697,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Cedar Hill",B7808,428 E. Fm 1382,,"Cedar,Hill",TX,75104,United States,(972) 291-6405,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Outlet Center - Canutillo",6164,The Outlet Shoppes at El Paso,7051 S. Desert Boulevard,Canutillo,TX,79835,United States,(915) 321-7061,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - El Paso",6461,1327 George Dieter Dr.,,"El,Paso",TX,79936,United States,(915) 593-2143,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - El Paso",7028,801 S Mesa Hills Dr,,"El,Paso",TX,79912,United States,(915) 833-3459,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - El Paso",7027,9801 Gateway Blvd West,,"El,Paso",TX,79925,United States,(915) 594-1131,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Temp Express - Fort Bliss",7091,D-123,Freedom Crossing at Fort Bliss,"Fort,Bliss",TX,79906,United States,(915) 566-0554,,,"Mon-Sat:10:30am - 9:00pm, Sun:11:00am - 6:00pm",,
"Babies""R""Us - Beaumont",B7006,5910 Eastex Freeway,,Beaumont,TX,77708,United States,(409) 898-8586,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
