phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(623) 536-2035,Goodyear,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Goodyear - Centerpointe Mall,AZ,,15411 W. McDowell Road,,85395
(928) 541-9194,Prescott,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Prescott,AZ,,3060 Highway 69,,86301
(623) 975-6774,Surprise,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Surprise,AZ,,13379 West Grand Ave,,85374
(760) 337-1952,El Centro,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",El Centro,CA,,504 E Danenberg Drive,,92243
(928) 329-8180,Yuma,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Yuma,AZ,,1720 E. 16th Street,,85365
(702) 645-1557,Las Vegas,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Centennial Hills,NV,,6191 Centennial Center Blvd,,89149
(435) 656-8940,Saint George,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",St. George,UT,,1340 East 170 South St.,,84790
(505) 324-0546,Farmington,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Farmington,NM,,"5150 East Main Street 
Suite 106-110",,87402
(479) 478-7008,Fort Smith,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fort Smith,AR,,7515 Rogers Ave.,,72903
(662) 536-3350,Southaven,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Southaven - Airways,MS,,6615 Airways Blvd,,38671
(501) 525-1070,Hot Springs,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Hot Springs,AR,,4108 Central Ave,,71913
(901) 761-5711,Memphis,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Memphis - Poplar Ave,TN,,"5679 Poplar Ave 
Suite 1",,38119
(501) 758-4603,North Little Rock,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",North Little Rock,AR,,2943 Lakewood Village Drive,,72116
(501) 225-7673,Little Rock,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Little Rock - Rodney Parham Rd.,AR,,10715 N Rodney Parham Rd,,72212
(870) 972-0282,Jonesboro,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jonesboro,AR,,1918 Red Wolf Blvd.,,72401
(417) 337-5811,Branson,,,,United States,,,"Sun : 11:00AM - 9:00PM, Mon : 11:00AM - 9:00PM, Tue : 11:00AM - 9:00PM, Wed : 11:00AM - 9:00PM, Thu : 11:00AM - 9:00PM, Fri : 11:00AM - 10:00PM",Branson,MO,,3790 W 76 Country Blvd,,65616
(417) 782-7295,Joplin,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Joplin,MO,,3031 E Hammonds Blvd,,64804
(918) 355-2738,Broken Arrow,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Broken Arrow,OK,,1301 E Hillside Dr,,74012
(318) 797-8303,Shreveport,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Shreveport - Youree Drive,LA,,7150 Youree Drive,,71105
(417) 886-3188,Springfield,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Springfield,MO,,3105 Glenstone Avenue,,65804
(479) 631-8480,Rogers,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Rogers,AR,,1716 South 46th Street,,72758
(318) 398-5184,Monroe,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM","Monroe, LA",LA,,4781 Pecanland Mall Dr,,71203
(318) 752-4038,Bossier City,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bossier City,LA,,2935 Meadow Creek Drive,,71111
(903) 236-0141,Longview,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Longview,TX,,104 W Loop 281,,75605
(903) 838-7730,Texarkana,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Texarkana - Central Mall,TX,,3101 Mall Drive,,75503
(918) 272-1436,Owasso,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Owasso,OK,,9072 N 121st East Ave,,74055
(918) 743-8993,Tulsa,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Tulsa - Utica Square,OK,,1954 Utica Square,,74114
(918) 254-0082,Tulsa,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Tulsa - Memorial,OK,,7019 S Memorial Drive,,74133
(573) 651-4276,Cape Girardeau,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cape Girardeau,MO,,3259 William Street,,63703
(601) 978-3407,Jackson,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jackson near I-55 N,MS,,6347 I-55 North,,39213
(270) 442-4190,Paducah,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Paducah - Kentucky Oaks Mall,KY,,5150 Hinkleville Rd,,42001
(530) 221-0158,Redding,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Redding,CA,,1025 Dana Drive,,96003
(831) 449-6158,Salinas,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Salinas,CA,,1580 North Main Street,,93906
(916) 783-6005,Roseville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Roseville - Across from Galleria Mall,CA,,1160 Galleria Blvd.,,95678
(661) 266-7927,Palmdale,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Palmdale - Antelope Valley Mall,CA,,1051 W Rancho Vista Blvd,,93551
(714) 894-1330,Cypress,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Cypress,CA,,6874 Katella Avenue,,90630
(909) 481-7676,Ontario,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Ontario Mills Mall,CA,,4403 E. Mills Circle,,91764
(714) 998-9092,Orange,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Orange - Village at Orange,CA,,2330 N. Tustin St.,,92865
(714) 541-8323,Santa Ana,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Santa Ana - Main Place Mall,CA,,2800 N Main Street,,92705
(619) 498-1717,Chula Vista,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Chula Vista Center,CA,,585 I Street,,91910
(949) 583-1020,Laguna Woods,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Laguna Woods,CA,,24256 El Toro Road #1,,92637
(619) 226-2124,San Diego,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",San Diego - Sports Arena,CA,,3215 Sports Arena Blvd,,92110
(619) 460-7221,La Mesa,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",La Mesa,CA,,"5500 Grossmont Center Drive 
Suite #420",,91942
(619) 562-1622,Santee,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Santee Trolley Square,CA,,9800 Mission Gorge Rd,,92071
(949) 263-8692,Irvine,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Irvine,CA,,3755 Alton Pkwy,,92606
(760) 434-1016,Carlsbad,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Carlsbad - Camino Real Mall,CA,,"1884 Marron Rd 
Bldg L",,92008
(760) 773-2776,Palm Desert,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Palm Desert - Las Sombras Center,CA,,72225 Highway 111,,92260
(951) 506-1975,Temecula,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Temecula Promenade Town Center,CA,,29025 Overland Drive,,92591
(760) 737-9285,Escondido,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Escondido,CA,,1107 W. Valley Parkway,,92025
(858) 485-9873,San Diego,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",San Diego - Carmel Mountain,CA,,11555 Carmel Mountain Rd,,92128
(559) 323-7297,Clovis,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Clovis - Sierra Vista Mall,CA,,389 East Shaw Avenue,,93612
(760) 245-8100,Victorville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Victor Valley Mall,CA,,12330 Amargosa Rd,,92392
(714) 220-3943,Buena Park,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Buena Park Downtown Shopping Mall,CA,,8386 La Palma Ave,,90620
(909) 381-2747,San Bernardino,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",San Bernardino - Hospitality Lane,CA,,460 Hospitality Lane,,92408
(310) 373-0395,Torrance,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Torrance,CA,,23442 Hawthorne Blvd,,90505
(951) 351-9798,Riverside,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Riverside - Tyler Mall,CA,,3650 Tyler Street,,92503
(559) 738-9734,Visalia,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Visalia - Packwood Creek,CA,,4110 South Mooney Blvd,,93277
(310) 217-0409,Carson,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Carson Mall - Southbay Pavillion,CA,,20532 Avalon Blvd,,90746
(805) 983-6656,Oxnard,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Oxnard,CA,,1891 Ventura Boulevard,,93036
(805) 777-1744,Thousand Oaks,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Thousand Oaks,CA,,158 W Hillcrest Drive,,91360
(562) 860-8855,Cerritos,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Cerritos Mall,CA,,11171 183rd Street,,90703
(310) 545-0423,Manhattan Beach,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Manhattan Beach,CA,,2610 N. Sepulveda Blvd.,,90266
(951) 656-3531,Moreno Valley,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Moreno Valley Mall,CA,,22880 Centerpoint Drive,,92553
(714) 255-1332,Brea,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Brea Mall,CA,,270 Brea Mall Way,,92821
(909) 590-5465,Chino,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Chino Spectrum Towne Center and Marketplace,CA,,3801 Grand Avenue,,91710
(562) 923-9773,Downey,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Downey - Stonewood Mall,CA,,9253 Firestone Blvd,,90241
(909) 621-0636,Montclair,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Monclair Plaza,CA,,9251 Monte Vista,,91763
(562) 693-5999,Whittier,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Whittier - The Quad,CA,,13500 Whittier Blvd,,90605
(310) 313-9185,Culver City,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM","Culver City, Westfield Mall",CA,,"6000 Sepulveda Blvd 
Suite # 1220",,90230
(626) 965-4710,City Of Industry,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",City of Industry - Puente Hills Mall,CA,,17585 Castleton St,,91748
(323) 721-1320,Montebello,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 10:00PM",Montebello,CA,,1866 Montebello Town Ctr,,90640
(818) 932-9801,West Hills,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Fallbrook Center,CA,,6501 Fallbrook Ave,,91307
(909) 599-5650,San Dimas,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",San Dimas,CA,,582 N Lone Hill Ave,,91773
(818) 772-6090,Chatsworth,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Chatsworth - Northridge Galleria,CA,,19724 Nordhoff Place,,91311
(626) 821-0636,Arcadia,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Arcadia,CA,,430 E Huntington Drive,,91006
(818) 240-7119,Glendale,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Glendale - Galleria,CA,,101 N Brand Boulevard,,91203
(818) 559-3640,Burbank,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Burbank Empire Shopping Center,CA,,"1741 N. Victory Place 
Bldg. R6",,91502
(661) 799-8161,Santa Clarita,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Santa Clarita,CA,,27003 McBean Pkwy,,91355
(916) 984-7036,Folsom,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Folsom,CA,,2485 Iron Point Road,,95630
(209) 632-2694,Turlock,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Turlock - Countryside Plaza,CA,,2749 Countryside Drive,,95380
(916) 965-9537,Citrus Heights,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Citrus Heights,CA,,5445 Sunrise Boulevard,,95610
(408) 225-1420,San Jose,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",San Jose,CA,,940 Blossom Hill Road,,95123
(916) 649-8305,Sacramento,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Sacramento - Arden Mall,CA,,1780 Challenge Way,,95815
(209) 544-8057,Modesto,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Modesto,CA,,2200 Plaza Parkway,,95350
(707) 586-3607,Rohnert Park,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Rohnert Park,CA,,6430 Redwood Drive,,94928
(209) 954-9018,Stockton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Sat : 11:00AM - 11:00PM",Stockton,CA,,2671 W March Lane,,95207
